program_id,start_date,end_date,site,duration_type,post_count,comment_count,post_user_count,comment_user_count,metoo_count,positive_post_count,negative_post_count,positive_comment_count,negative_comment_count,positive_post_user_count,negative_post_user_count,positive_comment_user_count,negative_comment_user_count,score,rank,register_date,update_date,positive_post_rate,negative_post_rate,positive_post_user_rate,negative_post_user_rate,negative_positive_post_rate,negative_positive_post_user_rate,post_metoo_count,nation,category,channel,air_cycle
mbc_sundaynight_nagasoo,20110919,20110925,me2day,weekly,611,2838,489,123,356,,,,,,,,,0.14403454,4,2011-09-27 18:04,2011-09-27 18:04,,,,,,,967,KO,entertain,MBC,SUN
mbc_sundaynight_nagasoo,20110919,20110925,twitter,weekly,3995,,2852,,,,,,,,,,,3995,1,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,entertain,MBC,SUN
mbc_thousand,20110815,20110821,me2day,weekly,66,34,53,,27,3,1,,,3,1,,,0.114809002,20,2011-09-27 18:03,2011-09-27 18:03,0.0455,0.0152,0.0566,0.0189,0.3333,0.3333,93,KO,drama,MBC,"SAT,SUN"
mbc_thousand,20110822,20110828,me2day,weekly,71,48,54,,18,5,,,,3,,,,0.114994584,18,2011-09-27 18:03,2011-09-27 18:03,0.0704,,0.0556,,,,89,KO,drama,MBC,"SAT,SUN"
mbc_thousand,20110905,20110911,me2day,weekly,41,19,28,,17,1,,,,1,,,,0.113481859,19,2011-09-27 18:04,2011-09-27 18:04,0.0244,,0.0357,,,,58,KO,drama,MBC,"SAT,SUN"
mbc_thousand,20110919,20110925,me2day,weekly,62,50,43,5,9,,,,,,,,,0.114477219,20,2011-09-27 18:04,2011-09-27 18:04,,,,,,,71,KO,drama,MBC,"SAT,SUN"
mbc_thousand,20110919,20110925,twitter,weekly,155,,134,,,,,,,,,,,155,20,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,drama,MBC,"SAT,SUN"
mbc_three,20110815,20110821,me2day,weekly,61,212,55,,25,3,2,,,3,2,,,0.114507771,21,2011-09-27 18:03,2011-09-27 18:03,0.0492,0.0328,0.0545,0.0364,0.6667,0.6667,86,KO,entertain,MBC,SAT
mbc_three,20110822,20110828,me2day,weekly,53,185,47,,73,4,,,,4,,,,0.114449,22,2011-09-27 18:03,2011-09-27 18:03,0.0755,,0.0851,,,,126,KO,entertain,MBC,SAT
mbc_three,20110905,20110911,me2day,weekly,19,17,18,,7,,,,,,,,,0.112303284,23,2011-09-27 18:04,2011-09-27 18:04,,,,,,,26,KO,entertain,MBC,SAT
mbc_three,20110919,20110925,me2day,weekly,48,45,39,,17,,,,,,,,,0.113829376,22,2011-09-27 18:04,2011-09-27 18:04,,,,,,,65,KO,entertain,MBC,SAT
mbc_three,20110919,20110925,twitter,weekly,268,,241,,,,,,,,,,,268,18,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,entertain,MBC,SAT
mbc_urpretty,20110815,20110821,me2day,weekly,29,55,11,,0,,,,,,,,,0.112750141,23,2011-09-27 18:03,2011-09-27 18:03,,,,,,,29,KO,drama,MBC,MON~FRI
mbc_urpretty,20110822,20110828,me2day,weekly,31,1,14,,0,,,,,,,,,0.112861582,24,2011-09-27 18:03,2011-09-27 18:03,,,,,,,31,KO,drama,MBC,MON~FRI
mbc_urpretty,20110905,20110911,me2day,weekly,38,8,11,,0,,,,,,,,,0.113212858,20,2011-09-27 18:04,2011-09-27 18:04,,,,,,,38,KO,drama,MBC,MON~FRI
mbc_urpretty,20110919,20110925,me2day,weekly,37,0,13,,0,,,,,,,,,0.11316406,23,2011-09-27 18:04,2011-09-27 18:04,,,,,,,37,KO,drama,MBC,MON~FRI
mbc_urpretty,20110919,20110925,twitter,weekly,50,,29,,,,,,,,,,,50,22,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,drama,MBC,MON~FRI
mbc_wedding,20110815,20110821,me2day,weekly,281,10192,243,68,209,42,5,6,1,42,5,5,1,0.124916551,13,2011-09-27 18:03,2011-09-27 18:03,0.1495,0.0178,0.1728,0.0206,0.119,0.119,490,KO,entertain,MBC,SAT
mbc_wedding,20110822,20110828,me2day,weekly,288,37097,265,39,187,36,11,3,1,35,11,3,1,0.11979206,15,2011-09-27 18:03,2011-09-27 18:03,0.125,0.0382,0.1321,0.0415,0.3056,0.3143,475,KO,entertain,MBC,SAT
mbc_wedding,20110905,20110911,me2day,weekly,215,926,172,16,103,25,4,3,2,25,4,3,2,0.12267582,3,2011-09-27 18:04,2011-09-27 18:04,0.1163,0.0186,0.1453,0.0233,0.16,0.16,318,KO,entertain,MBC,SAT
mbc_wedding,20110919,20110925,me2day,weekly,257,10813,229,96,182,,,,,,,,,0.123393951,12,2011-09-27 18:04,2011-09-27 18:04,,,,,,,439,KO,entertain,MBC,SAT
mbc_wedding,20110919,20110925,twitter,weekly,1598,,1203,,,,,,,,,,,1598,11,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,entertain,MBC,SAT
nbc_americagottalent,20110919,20110925,twitter,weekly,18867,,11860,,,,,,,,,,,18867,4,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,US,,NBC,"TUE,WED"
sbs_baekdongsoo,20110815,20110821,me2day,weekly,472,989,370,17,170,22,7,3,,22,6,3,,0.136084106,10,2011-09-27 18:03,2011-09-27 18:03,0.0466,0.0148,0.0595,0.0162,0.3182,0.2727,642,KO,drama,SBS,"MON,TUE"
sbs_baekdongsoo,20110822,20110828,me2day,weekly,460,831,340,53,178,31,11,,,29,11,,,0.135567286,4,2011-09-27 18:03,2011-09-27 18:03,0.0674,0.0239,0.0853,0.0324,0.3548,0.3793,638,KO,drama,SBS,"MON,TUE"
sbs_baekdongsoo,20110905,20110911,me2day,weekly,93,305,84,92,113,9,2,5,,9,2,5,,0.116722904,7,2011-09-27 18:04,2011-09-27 18:04,0.0968,0.0215,0.1071,0.0238,0.2222,0.2222,206,KO,drama,SBS,"MON,TUE"
sbs_baekdongsoo,20110919,20110925,me2day,weekly,330,701,239,122,140,,,,,,,,,0.128775282,11,2011-09-27 18:04,2011-09-27 18:04,,,,,,,470,KO,drama,SBS,"MON,TUE"
sbs_baekdongsoo,20110919,20110925,twitter,weekly,1202,,830,,,,,,,,,,,1202,12,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,drama,SBS,"MON,TUE"
sbs_besideme,20110815,20110821,me2day,weekly,95,27045,86,38,54,25,3,13,2,25,3,10,1,0.111117893,26,2011-09-27 18:03,2011-09-27 18:03,0.2632,0.0316,0.2907,0.0349,0.12,0.12,149,KO,drama,SBS,"SAT,SUN"
sbs_besideme,20110822,20110828,me2day,weekly,72,430,69,,139,18,2,,,18,2,,,0.115823785,16,2011-09-27 18:03,2011-09-27 18:03,0.25,0.0278,0.2609,0.029,0.1111,0.1111,211,KO,drama,SBS,"SAT,SUN"
sbs_besideme,20110905,20110911,me2day,weekly,51,269,46,,139,20,,,,18,,,,0.114797651,10,2011-09-27 18:04,2011-09-27 18:04,0.3922,,0.3913,,,,190,KO,drama,SBS,"SAT,SUN"
sbs_besideme,20110919,20110925,me2day,weekly,125,503,100,1,98,,,,,,,,,0.118189985,15,2011-09-27 18:04,2011-09-27 18:04,,,,,,,223,KO,drama,SBS,"SAT,SUN"
sbs_besideme,20110919,20110925,twitter,weekly,10,,10,,,,,,,,,,,10,23,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,drama,SBS,"SAT,SUN"
sbs_boss,20110815,20110821,me2day,weekly,931,52941,718,42,390,113,10,2,3,105,10,2,3,0.15048584,7,2011-09-27 18:03,2011-09-27 18:03,0.1214,0.0107,0.1462,0.0139,0.0885,0.0952,1321,KO,drama,SBS,"SAT,SUN"
sbs_boss,20110822,20110828,me2day,weekly,938,7416,712,70,544,99,7,5,1,90,7,5,1,0.160930739,1,2011-09-27 18:03,2011-09-27 18:03,0.1055,0.0075,0.1264,0.0098,0.0707,0.0778,1482,KO,drama,SBS,"SAT,SUN"
sbs_boss,20110905,20110911,me2day,weekly,164,5000,139,21,165,17,2,5,1,16,2,4,1,0.119738385,6,2011-09-27 18:04,2011-09-27 18:04,0.1037,0.0122,0.1151,0.0144,0.1176,0.125,329,KO,drama,SBS,"SAT,SUN"
sbs_boss,20110919,20110925,me2day,weekly,655,23395,398,104,149,,,,,,,,,0.140723458,5,2011-09-27 18:04,2011-09-27 18:04,,,,,,,804,KO,drama,SBS,"SAT,SUN"
sbs_boss,20110919,20110925,twitter,weekly,2760,,1852,,,,,,,,,,,2760,4,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,drama,SBS,"SAT,SUN"
sbs_dangsin,20110815,20110821,me2day,weekly,59,28,37,,13,,1,,,,1,,,0.114358675,22,2011-09-27 18:03,2011-09-27 18:03,,0.0169,,0.027,,,72,KO,drama,SBS,MON~FRI
sbs_dangsin,20110822,20110828,me2day,weekly,48,41,31,,31,1,,,,1,,,,0.113929021,23,2011-09-27 18:03,2011-09-27 18:03,0.0208,,0.0323,,,,79,KO,drama,SBS,MON~FRI
sbs_dangsin,20110905,20110911,me2day,weekly,58,37,30,21,13,,,1,,,,1,,0.114306514,13,2011-09-27 18:04,2011-09-27 18:04,,,,,,,71,KO,drama,SBS,MON~FRI
sbs_dangsin,20110919,20110925,me2day,weekly,79,178,33,8,25,,,,,,,,,0.115421337,17,2011-09-27 18:04,2011-09-27 18:04,,,,,,,104,KO,drama,SBS,MON~FRI
sbs_dangsin,20110919,20110925,twitter,weekly,341,,245,,,,,,,,,,,341,16,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,drama,SBS,MON~FRI
sbs_happytogether,20110815,20110821,me2day,weekly,192,519,146,,72,13,4,,,12,4,,,0.121378694,15,2011-09-27 18:03,2011-09-27 18:03,0.0677,0.0208,0.0822,0.0274,0.3077,0.3333,264,KO,entertain,KBS2,THU
sbs_happytogether,20110822,20110828,me2day,weekly,112,8866,76,,56,10,1,,,10,1,,,0.115584281,17,2011-09-27 18:03,2011-09-27 18:03,0.0893,0.0089,0.1316,0.0132,0.1,0.1,168,KO,entertain,KBS2,THU
sbs_happytogether,20110905,20110911,me2day,weekly,97,358,56,24,9,4,,6,,4,,5,,0.116179597,8,2011-09-27 18:04,2011-09-27 18:04,0.0412,,0.0714,,,,106,KO,entertain,KBS2,THU
sbs_happytogether,20110919,20110925,me2day,weekly,170,242,116,25,15,,,,,,,,,0.119922647,14,2011-09-27 18:04,2011-09-27 18:04,,,,,,,185,KO,entertain,KBS2,THU
sbs_happytogether,20110919,20110925,twitter,weekly,1867,,1283,,,,,,,,,,,1867,10,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,entertain,KBS2,THU
sbs_newsunday,20110815,20110821,me2day,weekly,266,16846,219,28,697,46,3,2,,42,3,2,,0.126290458,11,2011-09-27 18:03,2011-09-27 18:03,0.1729,0.0113,0.1918,0.0137,0.0652,0.0714,963,KO,entertain,SBS,SUN
sbs_newsunday,20110822,20110828,me2day,weekly,253,17124,211,3,268,43,2,,,37,2,,,0.122551361,14,2011-09-27 18:03,2011-09-27 18:03,0.17,0.0079,0.1754,0.0095,0.0465,0.0541,521,KO,entertain,SBS,SUN
sbs_newsunday,20110905,20110911,me2day,weekly,61,222,56,,38,15,,,,14,,,,0.114597586,12,2011-09-27 18:04,2011-09-27 18:04,0.2459,,0.25,,,,99,KO,entertain,SBS,SUN
sbs_newsunday,20110919,20110925,me2day,weekly,424,651,326,82,102,,,,,,,,,0.133252574,9,2011-09-27 18:04,2011-09-27 18:04,,,,,,,526,KO,entertain,SBS,SUN
sbs_newsunday,20110919,20110925,twitter,weekly,2563,,1678,,,,,,,,,,,2563,6,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,entertain,SBS,SUN
sbs_scent,20110815,20110821,me2day,weekly,542,28969,451,37,1668,87,6,2,1,78,6,2,1,0.14465364,8,2011-09-27 18:03,2011-09-27 18:03,0.1605,0.0111,0.1729,0.0133,0.069,0.0769,2210,KO,drama,SBS,"SAT,SUN"
sbs_scent,20110822,20110828,me2day,weekly,556,59559,462,65,239,54,5,8,1,51,5,8,1,0.129218089,11,2011-09-27 18:03,2011-09-27 18:03,0.0971,0.009,0.1104,0.0108,0.0926,0.098,795,KO,drama,SBS,"SAT,SUN"
sbs_scent,20110905,20110911,me2day,weekly,46,3353,45,102,1993,3,,3,5,3,,3,5,0.12702683,2,2011-09-27 18:04,2011-09-27 18:04,0.0652,,0.0667,,,,2039,KO,drama,SBS,"SAT,SUN"
sbs_starking,20110815,20110821,me2day,weekly,119,291,96,,22,4,,,,4,,,,0.117393002,16,2011-09-27 18:03,2011-09-27 18:03,0.0336,,0.0417,,,,141,KO,entertain,SBS,SAT
sbs_starking,20110822,20110828,me2day,weekly,229,627,195,,70,11,2,,,11,2,,,0.123207269,13,2011-09-27 18:03,2011-09-27 18:03,0.048,0.0087,0.0564,0.0103,0.1818,0.1818,299,KO,entertain,SBS,SAT
sbs_starking,20110905,20110911,me2day,weekly,23,24,23,2,10,1,,,,1,,,,0.112524603,22,2011-09-27 18:04,2011-09-27 18:04,0.0435,,0.0435,,,,33,KO,entertain,SBS,SAT
sbs_starking,20110919,20110925,me2day,weekly,368,939,272,83,108,,,,,,,,,0.130416694,10,2011-09-27 18:04,2011-09-27 18:04,,,,,,,476,KO,entertain,SBS,SAT
sbs_starking,20110919,20110925,twitter,weekly,161,,145,,,,,,,,,,,161,19,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,entertain,SBS,SAT
sbs_strongheart,20110815,20110821,me2day,weekly,204,2675,165,,400,5,3,,,5,3,,,0.123872805,14,2011-09-27 18:03,2011-09-27 18:03,0.0245,0.0147,0.0303,0.0182,0.6,0.6,604,KO,entertain,SBS,TUE
sbs_strongheart,20110822,20110828,me2day,weekly,400,905,284,,180,26,8,,,24,8,,,0.132543971,9,2011-09-27 18:03,2011-09-27 18:03,0.065,0.02,0.0845,0.0282,0.3077,0.3333,580,KO,entertain,SBS,TUE
sbs_strongheart,20110905,20110911,me2day,weekly,87,135,76,4,63,7,2,,,7,2,,,0.1161012,9,2011-09-27 18:04,2011-09-27 18:04,0.0805,0.023,0.0921,0.0263,0.2857,0.2857,150,KO,entertain,SBS,TUE
sbs_strongheart,20110919,20110925,me2day,weekly,528,1772,389,203,320,,,,,,,,,0.139809658,7,2011-09-27 18:04,2011-09-27 18:04,,,,,,,848,KO,entertain,SBS,TUE
sbs_strongheart,20110919,20110925,twitter,weekly,3016,,2125,,,,,,,,,,,3016,3,2011-09-28 11:42,2011-09-28 11:42,,,,,,,,KO,entertain,SBS,TUE
