kbs1_greatking,광개토대왕,KO,open,drama,KBS1,외세의 침략이 유난히 많았던 우리 민족의 역사. 그 중 유독 눈에 띄는...,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/142/142749.jpg,"SAT,SUN","KBS1 (토, 일) 오후 09:40~ 방송중 (총 80부작)",21:40,,,"담덕+이태곤, 고운+김승수, 모용보+임호, 도영+오지은, 연살타+홍경인, 약연+이인혜",,"연출 김종선 | 극본 조명주, 장기창",http://www.kbs.co.kr/drama/greatking/,"광개토, 담덕+이태곤, 고운+김승수, 모용보+임호, 도영+오지은, 연살타+홍경인, 약연+이인혜","광개토대왕:3, 광개토태왕:3"
kbs2_gagcon,개그콘서트,KO,open,entertain,KBS2,개그콘서트,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/131/131376.jpg,SUN,KBS2 (일) 오후 09:05~ 방송중,21:05,,,"김대희, 박성호, 김기열, 김준호, 이수근, 김병만",,"연출 서수민, 최승희",http://www.kbs.co.kr/2tv/enter/gagcon/,"개그콘서트, 개콘, 달인, 봉숭아 학당, 슈퍼스타 KBS, 두분토론, 9시 쯤 뉴스, 굿모닝 한글, 그땐 그랬지, 사운드 오브 드라마, 사운드오브드라마, 개그+감수성, 개콘+감수성, 생활의 발견, 트렌드 쇼, 불편한 진실, 헬스걸, 앗싸스쿨, 서울메이트, 극과 극, 개콘+감사합니다, 개그+감사합니다, 비상 대책 위원회, 나는 개그맨이다, 애정남, 개그+김대희, 개그+박성호, 개그+김기열, 개그+김준호, 개그+이수근, 개그+김병만, 개콘+김대희, 개콘+박성호, 개콘+김기열, 개콘+김준호, 개콘+이수근, 개콘+김병만","개그콘서트:3, 개콘:3"
kbs2_happysunday_1bak2il,해피선데이 - 1박 2일,KO,open,entertain,KBS2,해피선데이 - 1박 2일,http://tv03.search.naver.net/nhnsvc?quality=8&size=200x150&q=http://sstatic.naver.net/keypage/image/contents/140/140422.jpg,SUN,KBS2 (일) 오후 05:20~ 방송중,17:20,,"강호동, 엄태웅, 이수근, 은지원, 김종민, 이승기",,,"연출 나영석, 최승희, 손자연, 유호진, 박민정, 이황선, 조성숙, 유학찬,
유정아, 이정규",http://www.kbs.co.kr/2tv/enter/happysunday/,"1박 2일, 해피선데이+강호동, 해피선데이+1박, 해피선데이+이수근","@1Night_2Days:1, 해피 1박 2일:3, 1박 2일 강호동:2, 1박 2일 이수근:1, 1박 2일 이승기:1, 1박 2일 은지원:1, 1박 2일 kbs:3"
kbs2_happysunday_men,해피선데이 - 남자의 자격 - 죽기전에 해야할 101가지,KO,open,entertain,KBS2,해피선데이 - 남자의 자격 - 죽기전에 해야할 101가지,http://tv03.search.naver.net/nhnsvc?quality=8&size=200x150&q=http://sstatic.naver.net/keypage/image/contents/108/108536.png,SUN,KBS2 (일) 오후 05:20~ 방송중,17:20,,"이경규, 김국진, 김태원, 양준혁, 이윤석, 전현무, 윤형빈",,,"연출 나영석, 최승희, 손자연, 유호진, 박민정, 이황선, 조성숙, 유학찬,
유정아, 이정규",http://www.kbs.co.kr/2tv/enter/happysunday/,"남자의 자격, 남격, 해피선데이+이경규",남자의 자격:3
kbs2_ojakkyo,오작교 형제들,KO,open,drama,KBS2,"열혈엄마 박복자, 진상아빠 황창식, 하루 아침에 세상에 내던져진 백자...",http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/150/150204.jpg,"SAT,SUN","KBS2 (토, 일) 오후 07:55~ 방송중",19:55,,,"심갑년+김용림, 황창식+백일섭, 박복자+김자옥, 황태식+정웅인, 황태범+류수영, 황태희+주원",초록뱀 미디어,연출 기민수 | 극본 이정선,http://www.kbs.co.kr/drama/ojakkyo/,"오작교 형제들, 심갑년+김용림, 황창식+백일섭, 박복자+김자옥, 황태식+류수영, 황태희+주원",오작교 형제들:3
kbs2_princess,공주의 남자,KO,open,drama,KBS2,왕이 되고자 하는 열망에 들뜬 수양대군이 대신(大臣) 김종서를 무참히... ,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/149/149398.jpg,"WED,THU","KBS2 (수, 목) 오후 09:55~ 방송중 (총 24부작)",21:55,,,"김승유+박시후, 이세령+문채원, 경혜공주+홍수현, 신면+송종호, 정종+이민우, 김종서+이순재","공주의 남자 문화산업 전문회사, 어치브그룹디엔, KBS 미디어","연출 김정민, 박현석 | 극본 조정주, 김욱",http://www.kbs.co.kr/drama/princess/,"공주의 남자,  수양대군, 경혜공주, 김승유+이세령, 박시후+문채원, 김승유+박시후, 이세령+문채원, 공주+홍수현, 경혜+홍수현, 이민우+홍수현, 정종+이민우, 김종서+이순재","공주의 남자:3, 공남 kbs:1, 공남 박시후:1, 공남 문채원:1, 공남 홍수현:1"
kbs2_spy,스파이 명월,KO,close,drama,KBS2,자본과 스캔들이 넘쳐나는 연예계 스타와 사랑하고는 담 쌓고 살아 온...,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/146/146708.jpg,"MON,TUE","KBS2 (월, 화) 오후 09:55~ 방송중 (총 18부작)",21:55,,,"한명월+한예슬, 강우+에릭, 최류+이진욱, 주인아+장희진, 한희복+조형기, 리옥순+유지인",이김프로덕션,"연출 황인혁, 김영균 | 극본 전현진",http://www.kbs.co.kr/drama/spy/,"스파이 명월, spy 명월, 한예슬+스파이, 한예슬+spy, 한예슬+명월, 한예슬+에릭, 한명월+강우, 강우+에릭, 최류+이진욱, 주인아+장희진, 한희복+조형기, 리옥순+유지인","스파이 명월, spy 명월, 스파이 한예슬, 명월 한예슬"
kbs_homewomen,우리집 여자들,KO,open,drama,KBS1,"6명의 젊은이들의 일과 사랑을 그린 밝고 건강한 가족 드라마, 세 가족...",http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/139/139078.jpg,MON~FRI,KBS1 (월~금) 오후 08:25~ 방송중,20:25,,,"고은님+정은채, 이세인+제이, 홍주미+윤아정, 최준영+최민, 김말남+반효정, 최정옥+김영옥",,연출 전창근 | 극본 유윤경,http://www.kbs.co.kr/drama/homewomen/,"우리집 여자들, 우리집여자들, 우리집+kbs+드라마, 여자들+kbs+드라마, 고은님+정은채, 이세인+제이, 홍주미+윤아정, 최준영+최민, 기말남+반효정, 최정옥+김영옥","우리집여자들:3, 우리집 여자들 kbs:1, 우리집 여자들 드라마:1, 우리집 여자들 tv:1"
mbc_challenge,무한도전,KO,open,entertain,MBC,무한도전,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/90/90502.jpg,SAT,MBC (토) 오후 06:30~ 방송중,18:30,,"유재석, 박명수, 정준하, 정형돈, 노홍철, 하하, 길",,,"기획 사화경 | 연출 김태호, 조욱형, 최민근",http://www.imbc.com/broad/tv/ent/challenge,"무한도전, 무도+유재석, 무도+박명수, 무도+정현돈, 무도+노홍철, 무도+하하, 무도+길","@muhandojen:3, 무한도전:3, 무도 mbc:2, 무도 tv:2, 무도 유재석:1, 무도 박명수:1, 무도 노홍철:1, 무도 하하:1, 무도 정준하:1"
mbc_fallinlove,넌 내게 반했어,KO,close,drama,MBC,"생각만으로도 가슴 두근두근거리는 단어, 청춘! 만화 같은 러브스토리... ",http://www.imbc.com/broad/tv/drama/fallinlove,"WED,THU","MBC (수, 목) 오후 09:55~ (2011년 6월 29일~2011년 8월 18일 방송종료) (총 15부작)",21:55,,,"이규원+박신혜, 이신+정용화, 김석현+송창의, 정윤수+소이현, 한희주+우리, 여준희+강민혁",제이에스픽쳐스,연출 표민수 | 극본 이명숙,http://www.imbc.com/broad/tv/drama/fallinlove,"넌 내게 반했어, 정용화+박신혜, 이규원+이신, 이규원+박신혜, 이신+정용화, 김석현+송창의, 정윤수+소이현, 한희주+우리, 여준희+강민혁",넌 내게 반했어:3
mbc_gyebaek,계백,KO,open,drama,MBC,"역사는 승자의 기록이라는 구태의연한 표현은 차치하고라도, 오늘날 청...",http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/148/148286.jpg,"MON,TUE","MBC (월, 화) 오후 09:55~ 방송중 (총 36부작)",21:55,,,"계백+이서진, 의자왕+조재현, 사택비+오연수, 은고+송지효, 무진+차인표, 교기+진태현","계백문전사, 크리에이티브 프로덕션, 커튼콜미디어","연출 김근홍, 정대윤 | 극본 정형수",http://www.imbc.com/broad/tv/drama/gyebaek/,"계백, 이서진+조재현, 의자왕, 사택비, 사택비+오연수, 은고+송지효, 무진+차인표, 교기+진태현","계백 mbc:2, 계백 드라마:2, 계백 tv:2, 계백 이서진:1, 계백 조재현:1, 계백 오연수:1, 계백 사택비:1, 계백 송지효:1"
mbc_sundaynight_house,우리들의 일밤 - 내 집 장만 토너먼트 : 집드림,KO,exclude,entertain,MBC,우리들의 일밤 - 내 집 장만 토너먼트 : 집드림,http://tv03.search.naver.net/nhnsvc?quality=8&size=200x150&q=http://sstatic.naver.net/keypage/image/contents/147/147335.jpg,SUN,MBC (일) 오후 05:20~ 방송중,17:20,,임성훈,,,"기획 원만식 | 연출 신정수, 김유곤, 이병혁, 김준현, 김민종, 조준",http://www.imbc.com/broad/tv/ent/sundaynight,"내 집 장만 토너먼트, 일밤+집드림, 일밤+임성훈",
mbc_sundaynight_nagasoo,우리들의 일밤 - 서바이블 나는 가수다,KO,open,entertain,MBC,우리들의 일밤 - 서바이블 나는 가수다,http://tv03.search.naver.net/nhnsvc?quality=8&size=200x150&q=http://sstatic.naver.net/keypage/image/contents/152/152321.jpg,SUN,MBC (일) 오후 05:20~ 방송중,17:20,,"윤종신, 윤도현","인순이, 자우림, 조관우, 김범수, 박정현, 김조한, 바비킴, 윤민수, 장혜진, 김연우, 김건모, 옥주현, 백지영, 이소라, 임재범, 정엽, BMK, JK김동욱",,"기획 원만식 | 연출 신정수, 김유곤, 이병혁, 김준현, 김민종, 조준",http://www.imbc.com/broad/tv/ent/sundaynight,"서바이블 나는 가수다, 나는 가수다, 나가수, 일밤+윤종신, 일밤+윤도현","@imasinger_mbc:3, 우리들의 일밤:3, 나는 가수다:3, 나가수:3"
mbc_thousand,천 번의 입맞춤,KO,open,drama,MBC,한 이혼여성이 시련을 극복하며 성공하는 패자부활전을 그린 드라마,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/151/151423.jpg,"SAT,SUN","MBC (토, 일) 오후 08:40~ 방송중 (총 50부작)",20:40,,,"우주영+서영희, 장우빈+지현우, 장우진+류진, 우주미+김소은, 차경순+반효정, 오복주+이미영",GnG 프로덕션,연출 윤재문 | 극본 박정란,http://www.imbc.com/broad/tv/drama/thousand,"천 번의 입맞춤, 우주영+서영희, 장우빈+지현우, 장우진+류진, 우주미+김소은, 차경순+반효정, 오복주+이미영",천 번의 입맞춤:3
mbc_three,세바퀴,KO,open,entertain,MBC,세바퀴,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/96/96194.jpg,SAT,MBC (토) 오후 11:00~ 방송중,23:00,,"이휘재, 김구라, 박미선","박성호, 성대현, 변기수, 신고은, 정아, 리지, 디셈버, 사미자, (8월 27일 출연)",,"기획 이응주 | 연출 박현석, 오윤환",http://www.imbc.com/broad/tv/ent/three,"세상을바꾸는퀴즈세바퀴, 세바퀴, 이휘재+김구라+박미선",세바퀴:2
mbc_urpretty,당신 참 예쁘다,KO,open,drama,MBC,일상의 힘과 드라마틱한 갈등구조가 빚어낸 개성 있는 캐릭터 플레이로...,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/135/135211.jpg,MON~FRI,MBC (월~금) 오전 07:50~ 방송중,19:50,,,"고유랑+윤세아, 박치영+김태훈, 변강수+현우성, 조안나+박탐희, 고만석+박인환, 김순이+이효춘",,연출 김우선 | 극본 오상희,http://www.imbc.com/broad/tv/drama/urpretty,"당신 참 예쁘다, 고유랑+윤세아, 박치영+김태훈, 변강수+현우성, 조안나+박탐희, 고만석+박인환, 김순이+이효춘",당신 참 예쁘다:2
mbc_wedding,우리 결혼했어요 Season3,KO,open,entertain,MBC,우리 결혼했어요 Season3,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/136/136082.jpg,SAT,MBC (토) 오후 05:15~ 방송중,17:55,,,"닉쿤, 빅토리아, 이장우, 은정, 김원준, 박소현, 데이비드 오, 권리세",,"CP 이민호 | 연출 제영재, 강궁",http://www.imbc.com/broad/tv/ent/wedding,"우리 결혼했어요, 우결, 닉쿤+빅토리아, 이장우+은정, 김원준+박소현, 데이비드오+권리세","@MBCWeGotMarried:2, 우리 결혼했어요:3, 우결:3"
sbs_baekdongsoo,무사 백동수,KO,open,drama,SBS,"조선 최고의 협객이자 풍운의 삶을 살았던 남자, 백동수! 백성의 마음...",http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/144/144265.jpg,"MON,TUE","SBS (월, 화) 오후 09:55~ 방송중 (총 24부작)",21:55,,,"백동수+지창욱, 여운+유승호, 황진주+윤소이, 유지선+신현빈, 김광택+전광렬, 천+최민수","케이팍스, 소프트라인","연출 이현직, 김홍선 | 극본 권순규",http://tv.sbs.co.kr/baekdongsoo/,"무사 백동수, 백동수, 지창욱+무사, 여운+유승호, 무사+유승호, 황진주+윤소이, 유지선+신현빈, 김광택+전광렬, 천+최민수","@IMC_BAEKDONGSOO:2, 무사 백동수:3"
sbs_besideme,내 사랑 내곁에,KO,open,drama,SBS,따뜻한 세상을 만들어가는 리틀맘 도미솔의 고군분투기를 그린 드라마,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/138/138040.jpg,"SAT,SUN","SBS (토, 일) 오후 08:40~ 방송중",20:40,,,"도미솔+이소연, 이소룡+이재윤, 고석빈+온주완, 조윤정+전혜빈, 봉선아+김미숙, 최은희+김미경",GnG프로덕션,연출 한정환 | 극본 김사경,http://tv.sbs.co.kr/besideme/,"내 사랑 내곁에, 도미솔+이소룡, 이소연+이재윤, 도미솔+이소연, 이소룡+이재윤, 고석빈+온주완, 조윤정+전혜빈, 봉선아+김미숙, 최은희+김미경",내 사랑 내곁에:3
sbs_boss,보스를 지켜라,KO,open,drama,SBS,초짜 여비서가 초강력 불량 재벌 2세를 보스로 만나 벌어지는 전대미문...,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/150/150086.jpg,"SAT,SUN","SBS (수, 목) 오후 09:55~ 방송중 (총 16부작)",21:55,,,"차지현+지성, 노은설+최강희, 차무원+재중, 서나윤+왕지혜, 양하영+이희원, 이명란+하재숙",에이스토리,연출 손정현 | 극본 권기영,http://tv.sbs.co.kr/boss/,"보스를 지켜라, boss를 지켜라, 지성+최강희, 차지현+노은설, 차지현+지성, 노은설+최강희, 차무원+재중, 서나윤+왕지혜, 양하영+이희원, 이명란+하재숙","@SBS_BOSS:2, 보스를 지켜라:3, boss를 지켜라:1"
sbs_dangsin,당신이 잠든 사이,KO,open,drama,SBS,남편의 과거까지 사랑하고 품어준 씩씩한 워킹임산부의 분만사고. 그로... ,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/139/139558.jpg,MON~FRI,SBS (월~금) 오후 07:20~ 방송중,19:20,,,"채혁진+이창훈, 윤민준+최원영, 고현성+오윤아, 오신영+이영은, 채대필+정동환, 나필분+송옥순",,연출 박경렬 | 극본 마주희,http://tv.sbs.co.kr/dangsin/,"당신이 잠든 사이, 채혁진+이창훈, 윤민준+최원영, 고현성+오윤아, 오신영+이영은, 채대필+정동환, 나필분+송옥순",당신이 잠든 사이:3
sbs_happytogether,해피투게더 3,KO,open,entertain,KBS2,해피투게더 3,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/73/73172.jpg,THU,KBS2 (목) 오후 11:05~ 방송중,23:05,,"유재석, 박명수, 박미선, 신봉선","신현준, 현영, 탁재훈, 유민(9월1일 출연)",,"연출 정희섭, 정미영, 고세준",http://www.kbs.co.kr/2tv/enter/happytogether3/,"해피투게더, 유재석+박명수+박미선+신봉선, 해피+유재석, 해피+박명수, 해피+박미선, 해피+신봉선",해피 투게더:3
sbs_newsunday,일요일이 좋다 - 런닝맨,KO,open,entertain,SBS,일요일이 좋다 - 런닝맨,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/69/69178.jpg,SUN,SBS (일) 오후 05:20~ 방송중,17:20,,,"유재석, 지석진, 김종국, 하하, 개리, 이광수, 송지효",,"연출 조효진, 임형택, 김주형, 박성훈, 김용권",http://tv.sbs.co.kr/newsunday/,"일요일이 좋다, 런닝맨, 런닝+유재석, 런닝+지석진, 런닝+김종국, 런닝+하하, 런닝+개리, 런닝+이광수, 런닝+송지효","@SBSRunningMan:2, 일요일이 좋다:2, 런닝맨:3"
sbs_scent,여인의 향기,KO,open,drama,SBS,시한부 판정을 받은 여자와 그녀를 사랑하게 된 남자가 행복한 죽음과...,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/148/148917.jpg,"SAT,SUN","SBS (토, 일) 오후 09:50~ 방송중 (총 16부작)",21:50,,,"이연재+김선아, 강지욱+이동욱, 채은석+엄기준, 임세경+서효림, 임중희+남궁원, 양희주+신지수",에이스토리,연출 박형기 | 극본 노지설,http://tv.sbs.co.kr/scent,"여인의 향기, 이연재+김선아, 강지욱+이동욱, 채은석+엄기준, 임세경+서효림, 임중희+남궁원, 양희주+신지수","@scentofawoman20:1, 여인의 향기:3"
sbs_starking,놀라운대회 스타킹,KO,open,entertain,SBS,놀라운대회 스타킹,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/71/71551.jpg,SAT,SBS (토) 오후 06:30~ 방송중,18:30,,강호동,,,"연출 배성우, 김진호, 박용우, 송성중, 이선영, 홍성진, 정해정, 안세연",http://tv.sbs.co.kr/starking/,스타킹,"@StarKingSBS:2, 놀라운대회 스타킹:2, 스타킹 sbs:1, 스타킹 tv:1, 스타킹 강호동:1"
sbs_strongheart,강심장,KO,open,entertain,SBS,강심장,http://tv03.search.naver.net/nhnsvc?quality=8&size=190x150&q=http://sstatic.naver.net/keypage/image/contents/88/88477.jpg,TUE,SBS (화) 오후 11:15~ 방송중,23:15,,"강호동, 이승기","붐, 전혜빈, 백두산, 노주현, BMK, 양세형, 서현, 써니, 효연, (9월 6일 출연)",,"연출 박상혁, 황인영, 정익승, 이세영",http://tv.sbs.co.kr/strongheart/,"강심장, sbs+강호동+이승기","@KangShimJang:2, 강심장:2"
nbc_americagottalent,AMERICA'S GOT TALENT,US,open,,NBC,AMERICA'S GOT TALENT,,"TUE,WED",,21:00,,,,,,,,"@nbcagt OR #AGT:10, america's got talent:10, americas got talent:10"
cbs_ncis,NCIS,US,open,,CBS,NCIS,,TUE,,20:00,,,,,,,,"@NCIS_CBS OR #NCIS:10, ncis:10"
cbs_60mins,60 MINUTES,US,open,,CBS,60 MINUTES,,SUN,,19:00,,,,,,,,"@60Minutes OR #60Minutes:10, 60minutes:10"
cbs_bigbrother,BIG BROTHER 13,US,open,,CBS,BIG BROTHER 13,,"WED,THU",,22:00,,,,,,,,"@CBSBigBrother OR #CBSBigBrother OR #bigbrother OR #bb13:10, big brother:10"
cbs_bigbang,THE BIG BANG THEORY,US,open,,CBS,THE BIG BANG THEORY,,THU,,20:00,,,,,,,,"@BigBang_CBS OR #bigbangtheory OR #BBT OR #TBBT:10, the big bang theory:10"
cbs_criminalminds,CRIMINAL MINDS,US,open,,CBS,CRIMINAL MINDS,,WED,,21:00,,,,,,,,"@CrimMinds_CBS OR #CriminalMinds:10, criminal minds:10"
